business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
SwlY-14bP08sG248yfoBgQ,"""Dona Norma Restaurant""",Downtown,"""1122 S Maryland Pkwy""",Las Vegas,NV,89104,36.1577649,-115.1371441,4,19,0,Restaurants;Latin American
VPaEJyi2hZJ6Bc2nBlhqEw,"""Food Shoppe""",Squirrel Hill,"""5878 Northumberland St""",Pittsburgh,PA,15217,40.4415325,-79.920606,4.5,11,1,Food;Delis;Sandwiches;Restaurants;Grocery
qDxzLG96jUuH0F8NmX1rJg,"""Oming's Kitchen""",Downtown,"""""",Las Vegas,NV,,36.1699412,-115.1398296,4.5,33,1,Event Planning & Services;Food;Filipino;Caterers;Barbeque;Restaurants;Food Trucks;Street Vendors
KCl3RR3tC22E3cDdJXabTA,"""341 Pizza""",Cooksville,"""2325 Hurontario Street""",Mississauga,ON,L5A 4C7,43.5751918,-79.6074216,4.5,6,1,Pizza;Restaurants
pZUS-Bgd02-YgskCS4mXoA,"""Indigo Cafe""",,"""1816-D Galleria Blvd""",Charlotte,NC,28270,35.137223,-80.734594,4,4,0,Specialty Food;Comfort Food;Southern;Restaurants;Food
sjxNnjKwWn7H6QcsAhhXww,"""Mii Sandwich Co.""",,"""3401 Dufferin Street, Yorkdale Mall""",Toronto,ON,M6A 2T9,43.7247752,-79.4553801,3.5,39,1,Vietnamese;Fast Food;Sandwiches;Restaurants
ihUPg3T3ruEOtSyFrOFXnA,"""Freshii""",South Park,"""4625 Piedmont Row Dr, Ste 115C""",Charlotte,NC,28210,35.15205822,-80.83961739,4,7,1,Breakfast & Brunch;Vegan;Juice Bars & Smoothies;Gluten-Free;Salad;Restaurants;Food
Y_wVqdHHkmfxdaHGOPffqQ,"""Kato's Cajun""",,"""66 E Towne Mall""",Madison,WI,53704,43.1251523,-89.3057293,2.5,3,1,Cajun/Creole;Restaurants;Fast Food
gaW2yftYku0xmkc9bmCjJg,"""Wild Wing""",Mount Pleasant and Davisville,"""666 Millwood Rd.""",Toronto,ON,M4S 1A1,43.7046097,-79.3749123,3,5,1,Restaurants;Chicken Wings
jvUeGNTr7M-FRyozqKRZzQ,"""China Spice""",Anthem,"""Green Valley Ranch Resort & Spa, 2300 Paseo Verde Pkwy""",Henderson,NV,89052,36.020867,-115.08958,2.5,32,0,Chinese;Restaurants
#NAME?,"""Sunnyside Grill""",Corso Italia,"""1218 Saint Clair Avenue W""",Toronto,ON,M6E,43.6778069,-79.4446742,3.5,39,1,Restaurants;Breakfast & Brunch
gJttMZnv0Gy9OlLhNzPbQQ,"""LittleSpoon""",,"""2820 Selwyn Ave, Ste 180""",Charlotte,NC,28209,35.17426058,-80.84023303,3.5,231,1,Breakfast & Brunch;Restaurants;American (New);Sandwiches
VbRT8CJlnCO9_rd0zW-rUw,"""Willy Street Pub & Grill""",Williamson - Marquette,"""852 Williamson St""",Madison,WI,53703,43.079507,-89.370069,3.5,18,1,Nightlife;Restaurants;Bars;American (Traditional);Dive Bars
2UaMR7lOJ3IcXizaDpv7KA,"""Bangkok 9 Thai-Chinese Food""",,"""663 N Stephanie St""",Henderson,NV,89014,36.0657952,-115.0473463,3.5,232,1,Restaurants;Thai;Chinese
vaAZBXG2gepDhEKdFHlMnA,"""Genuine Fresche""",,"""4040 S Arizona Ave, Ste 15""",Chandler,AZ,85248,33.24705186,-111.8426162,3.5,69,1,Live/Raw Food;Restaurants;Juice Bars & Smoothies;Vegan;Food
RF00Ffo8ggH68EEn3xeUOQ,"""Restaurant El Herradero""",,"""474 W Ray Rd""",Chandler,AZ,85225,33.3210829,-111.8477014,2.5,6,1,Pizza;Seafood;Restaurants;Mexican
Qc3AcWYUTWglEa-9-RACwQ,"""Jody's Deli""",Upper Beach,"""64 Kingston Road""",Toronto,ON,M4L 1S4,43.6690017,-79.3119198,3,23,1,Delis;Restaurants;Food;Ice Cream & Frozen Yogurt
M9Y5pCkLFz9RTzPMndo15A,"""Shibui Robata Bar""",Entertainment District,"""230 Adelaide Street W""",Toronto,ON,M5H,43.6483276,-79.3880787,3.5,29,0,Restaurants;Japanese;Bars;Nightlife
nYm1RyJVbQOYHWhePzmmdw,"""Pull'd""",,"""210 Princes' Blvd, Exhibition Place""",Toronto,ON,M6K 3C3,43.6323508,-79.4212796,2.5,3,1,Restaurants;Food Stands
xlcasiT7khpxFTvl_vfaoQ,"""Kings""",,"""5 Alpha Dr E""",Pittsburgh,PA,15238,40.53994681,-79.83031144,2.5,6,0,Restaurants;American (Traditional)
Dt-ygvMchiw0wrWpocGOeg,"""Byte Cafe""",Goodrich Kirtland,"""3615 Superior Ave E""",Cleveland,OH,44114,41.5128891,-81.6654561,4.5,38,1,Cafes;Food;Specialty Food;Soup;Salad;Restaurants;Sandwiches;Coffee & Tea
prfM7c0LRUIJWLM4rRtdvg,"""Churrasqueira Sao Miguel""",,"""2831 Weston Road""",Toronto,ON,M9M 2S1,43.7206727,-79.5374001,4,6,1,Restaurants;Portuguese
6D_rZE3vtdur2RR_QK0G6Q,"""Mr Right Pizza""",Bickford Park,"""821A Bloor Street W""",Toronto,ON,M6G 1M1,43.6625882,-79.4223655,4,10,0,Chicken Wings;Restaurants;Pizza
yTpTTSw_h2I4WgzRkWJs1w,"""Kabob Inn""",,"""14880 N Northsight Blvd, Ste 103""",Scottsdale,AZ,85260,33.6182525,-111.8978162,3,4,0,Restaurants;Middle Eastern
165GRJEJ-Jfrzesw7l5oFA,"""The Great American Grill""",Oakland,"""3454 Forbes Ave""",Pittsburgh,PA,15213,40.439424,-79.959407,4,4,1,Restaurants;American (New)
_yGc7ca7SxPKMG6VjMVAbg,"""Green Mango""",Bloor-West Village,"""2180 Bloor St W""",Toronto,ON,M6S 1N3,43.6516825,-79.4743881,2,21,0,Restaurants;Thai
bAWQmZgMggH4HTJnVcpLPw,"""Moe's Southwest Grill""",,"""5432 Campbell's Run Rd""",Pittsburgh,PA,15205,40.44721244,-80.15769166,3,23,1,Tex-Mex;Restaurants;Mexican
sjO0HUb3VdYGQdHxrTnKUw,"""Del Taco""",,"""4380 N Nellis Blvd""",Las Vegas,NV,89115,36.2400326,-115.0614211,3,5,1,Mexican;Restaurants
An-JJle53UMHokU4MwFktg,"""Deer Garden Signatures""",Milliken,"""633 Silver Star Boulevard ., Unit 125""",Toronto,ON,M1V 5N1,43.822058,-79.298592,3.5,122,1,Chinese;Restaurants
vWFhRvHVIJAzIeOX4g_YcA,"""Original Tommy's""",,"""5208 Boulder Hwy""",Las Vegas,NV,89122,36.10883583,-115.0613113,3,69,1,Burgers;Restaurants
YBpUv6TcjYCDqXL957ruKA,"""Tokyo Joe's""",,"""7150-7192 W Ray Rd""",Chandler,AZ,85226,33.31559922,-111.9688877,4,4,1,Japanese;Asian Fusion;Restaurants;Sushi Bars
6zZDTZ4ZZEYfN268iPz0uQ,"""RED""",Capitol,"""316 West Washington Ave, Ste 100""",Madison,WI,53703,43.07284,-89.388113,4,117,1,Bars;Lounges;Food;Sushi Bars;Desserts;Cocktail Bars;Restaurants;Nightlife
GxQGCl4hX6nbRdSYH9egEw,"""Meat Chix And Wieners""",Spring Valley,"""8680 Warm Springs Rd, Ste 170""",Las Vegas,NV,89148,36.0561222,-115.2812612,3.5,3,0,Burgers;American (Traditional);Restaurants;Chicken Wings
MYD9cd9lbYCqN-B6DgCtkQ,"""Paramount Fine Foods""",St. Lawrence,"""85 Front Street""",Toronto,ON,M5E 1B8,43.6487496,-79.3723437,2.5,36,1,Restaurants;Mediterranean;Salad;Pizza
_ax_jfISiBZ4JSTHrI4xJA,"""Copper Still Moonshine Grill""",,"""2531 S Gilbert Rd, Ste 101""",Gilbert,AZ,85295,33.303954,-111.7888358,4,237,1,American (New);Nightlife;American (Traditional);Restaurants;Bars
PoF4lo92h-oREht66m9JSw,"""Grandma's Kitchen""",,"""405 W Main St""",Mesa,AZ,85201,33.414848,-111.8402658,2.5,30,0,Breakfast & Brunch;Restaurants;American (Traditional)
q8zJESZE4ywTGS2pEQIrGQ,"""La Choza""",,"""1520 N Eastern Ave""",Las Vegas,NV,89101,36.186634,-115.115631,3.5,19,1,Mexican;Restaurants
On54MnSknSLMDSNnvUV4Ag,"""Taverna 19""",Strip District,"""49 18th St""",Pittsburgh,PA,15222,40.4507558,-79.9851419,3,11,0,Restaurants;Greek
DhMshA4a0t5wlOq7u0RiMw,"""Subway""",,"""7011 Watts Rd""",Madison,WI,53719,43.0498188,-89.5042226,2,5,1,Restaurants;Fast Food;Sandwiches
6pQ1DpZo6zygNc3qTch-iA,"""Press Coffee""",,"""15147 N Scottsdale Rd, Ste 102""",Scottsdale,AZ,85254,33.6238119,-111.9251887,4,303,1,Coffee & Tea;Cafes;Breakfast & Brunch;Restaurants;Food;Coffee Roasteries
RP6LTJlIYH4dWyCCTexFvw,"""Spin Dessert Cafe""",Yonge and Eglinton,"""2177 Yonge St""",Toronto,ON,M4S 2A9,43.704547,-79.3978553,3.5,10,0,Desserts;Restaurants;Cafes;Food
GlVFfWKY7p0CKLC-bfTalw,"""Alexandria Falafel""",Parkdale,"""1233 Queen St W""",Toronto,ON,M6K 1L5,43.6419088,-79.430167,3,16,1,Middle Eastern;Mediterranean;Falafel;Restaurants
n7f2q_-4iOO5N7FWEwInAQ,"""S. Lefkowitz""",Trinity Bellwoods,"""913 Dundas Street W""",Toronto,ON,M6J 1V9,43.6508638,-79.4126279,3,6,0,Middle Eastern;Restaurants
QO-JfmwIuco3l4xyXVmkcw,"""Shwrap""",Lisgar,"""3160 Argentia Road, Unit 5""",Mississauga,ON,L5N 0B1,43.5931073,-79.78834332,3.5,3,0,Middle Eastern;Restaurants;Turkish;Mediterranean
WjkjrsOzMAQ2wgY9tVyS0Q,"""QDOBA Mexican Eats""",Oakland,"""3712 Forbes Ave""",Pittsburgh,PA,15213,40.44127642,-79.95708123,3,35,1,Restaurants;Caterers;Event Planning & Services;Mexican;Fast Food
dPWHFb_sDduzcJdOZSqR5Q,"""Wing King Cafe""",Steele Creek,"""13209 Carowinds Blvd, Ste a""",Charlotte,NC,28273,35.1171439,-80.9566571,4,143,1,Chicken Wings;Restaurants;American (Traditional)
_2trMwFsh5-IqqEcQ-OLVA,"""Mac's Speed Shop""",Steele Creek,"""2414 Sandy Porter Rd""",Charlotte,NC,28273,35.1358715,-80.9401401,3.5,245,1,Bars;Chicken Wings;American (Traditional);Nightlife;Sports Bars;Restaurants;Barbeque
UByM7N0mF-ylIGUuIWHCtA,"""Sullivan's Steakhouse""",South End,"""1928 South Blvd, Ste 200""",Charlotte,NC,28203,35.21016769,-80.85993089,4,218,1,Steakhouses;Restaurants
CqVdLcbyZzfAjeCD1qEBZQ,"""Kailyn's Diner""",Eastside,"""3430 E Tropicana Ave, Ste 6""",Las Vegas,NV,89121,36.10053115,-115.0999628,4.5,134,0,American (Traditional);Diners;Restaurants;Burgers;Breakfast & Brunch
v9EqcuA6eUvriLRwxbxQNw,"""Amazing Jake's Food & Fun""",,"""1830 E Baseline Rd""",Mesa,AZ,85204,33.38008418,-111.791009,3,180,1,Amusement Parks;Active Life;Mini Golf;Pizza;Restaurants;Bowling;Buffets
gCbS0X8w7vZ9CLWvMNXocA,"""Jacques' Bistro Du Parc""",Yorkville,"""126 Cumberland St""",Toronto,ON,M5R 1A6,43.6700941,-79.3920355,4,41,1,Restaurants;French
Pzs43Fkub-6A9hA1zqpF_w,"""Maharaja Restaurant""",,"""6713 Odana Rd""",Madison,WI,53719,43.055999,-89.4977688,4,142,0,Restaurants;Indian;Pakistani
zS3-CKZVVvUYvasJnAg-aA,"""Poliberto's Taco Shop""",,"""1219 W Baseline Rd""",Tempe,AZ,85282,33.37799589,-111.9569621,4,168,1,Restaurants;Mexican
ua1dLIkwzSMhmaxbxta5JQ,"""Ninja Sushi""",,"""2040 S Alma School Rd, Ste 3""",Chandler,AZ,85286,33.2747543,-111.859773,3.5,15,0,Restaurants;Japanese;Sushi Bars
rTN9PfZFa3vmfyPZd-u9sw,"""O'Aces Bar & Grill""",,"""3003 N Rainbow Blvd""",Las Vegas,NV,89108,36.2138478,-115.2426033,3.5,18,1,American (Traditional);Bars;Nightlife;Sports Bars;Restaurants
w2D1maE1-0rNhS3r0K0RxA,"""Sakura Sushi""",Bloor-West Village,"""351 Jane Street""",Toronto,ON,M4W 1A7,43.6573795,-79.4877128,3,3,0,Japanese;Restaurants
_B-LJC1Aj50Cdxd9p9uBaA,"""McDonald's""",,"""20227 N 67th Ave""",Glendale,AZ,85308,33.6701992,-112.2024765,1.5,28,1,Fast Food;Restaurants;Burgers
alUQ8F8tom1kTsk4353I2A,"""Copps Food Center""",Carpenter-Ridgeway,"""2502 Shopko Dr""",Madison,WI,53704,43.112943,-89.349625,2.5,12,0,Grocery;Restaurants;Specialty Food;Meat Shops;Food;Health Markets;Delis;Beer;Wine & Spirits
Se-co1eXBho5A4YwMfKMIQ,"""Griddlecakes""",Spring Valley,"""6085 S Fort Apache, Ste 180""",Las Vegas,NV,89148,36.0782601,-115.2985593,4,206,1,Breakfast & Brunch;Salad;Restaurants;Sandwiches
YDrHSEW-O-XLz4DckcyMzw,"""The New Jugoo""",University,"""4733 S Maryland Pkwy""",Las Vegas,NV,89119,36.103843,-115.137209,3,11,0,Szechuan;Restaurants;Chinese
R13VkcyUIU3xG2fRFbBvBA,"""Cafe 56""",,"""1433 Som Ctr Rd""",Cleveland,OH,44124,41.52149601,-81.43732044,3.5,47,1,Salad;Restaurants;Sandwiches;Soup
aeomionBr_VTsIg119vtSw,"""Pastitsio""",Lawrenceville,"""3716 Butler St""",Pittsburgh,PA,15201,40.4666119,-79.9642428,4,91,1,Restaurants;Greek;Food;Street Vendors;Mediterranean;Delis
TiYTxiykhJdPZvNnXgLcJQ,"""Oggi's Pizza & Brewing Company""",,"""8763 E Bell Rd""",Scottsdale,AZ,85260,33.6396856,-111.8915244,2.5,7,0,Pizza;Restaurants
zKODqGL1qtieUwYlKn_uIw,"""Café Plus""",,"""3200 Dufferin Street, Suite 21""",Toronto,ON,M6A 3B2,43.7188015,-79.456615,4,3,1,Salad;Restaurants;Food;Coffee & Tea;Breakfast & Brunch
Ufo0Papm3oyoCfBvnsJH7g,"""Bonbon Pastry and Cafe""",Ohio City,"""2549 Lorain Ave""",Cleveland,OH,44113,41.4836888,-81.7041,3.5,223,0,Restaurants;Bakeries;Desserts;Breakfast & Brunch;Food
8BT-nH2aWf6nyIdK797OHA,"""Avant Gout Restaurant""",Summer Hill,"""1108 Yonge Street""",Toronto,ON,M4W 2L6,43.6786225,-79.3904647,3.5,14,1,French;Restaurants
NbEI-3hWnOcRNRJ6qIktTQ,"""Shooti's Bar & Grille""",,"""100 J Boyce Park Dr""",Pittsburgh,PA,15239,40.4777322,-79.7448363,4,4,1,Chicken Wings;American (New);Restaurants;Sports Bars;Nightlife;Bars
0iPXuywgu37dDpwLMudACQ,"""Taco Bell""",Anthem,"""11051 So. Eastern""",Henderson,NV,89012,35.994716,-115.10097,2.5,26,1,Tex-Mex;Mexican;Fast Food;Restaurants
5K52Ebki9ezeTmFe_HPPSA,"""Aqua Sushi""",Plateau-Mont-Royal,"""364 Sherbrooke Rue W""",Montreal,QC,H3A 1B2,45.5080819,-73.5714409,2.5,5,1,Restaurants;Japanese
oTUpxF_E9D1n_LhN5N0NXg,"""Popeyes Louisiana Kitchen""",Sunrise,"""2856 S Nellis Blvd""",Las Vegas,NV,89121,36.13775,-115.064997,2,20,1,Fast Food;Restaurants;American (Traditional);Chicken Wings
2pMT5SBfn4oGr_Ae1tp8vQ,"""JJ Madisons""",,"""430 N Power Rd""",Mesa,AZ,85205,33.4238866,-111.6850999,3,115,1,Restaurants;Nightlife;American (Traditional);Sports Bars;Bars
6CFO0CoQq0l-kUZrKdCBkQ,"""Xing Asian Bistro""",,"""10 Via Brianza""",Henderson,NV,89011,36.101406,-114.930489,3,9,0,Restaurants;Chinese;Asian Fusion
u3nwislXMKKwkpHAXAArbQ,"""KJ Kitchen""",Chinatown,"""5960 Spring Mountain Rd""",Las Vegas,NV,89146,36.1258098,-115.2230979,3.5,282,1,Restaurants;Chinese
mc71c4vlkwhqYSPTg9XJGQ,"""Jersey Mike's Subs""",,"""7410 West Bell Rd, Ste 310-2""",Glendale,AZ,85308,33.6386431,-112.2182698,3.5,51,1,Delis;Sandwiches;Fast Food;Restaurants
xwoM2Zc38DFKv3-8dCU8Pw,"""Manhattan Pizza IV""",Northwest,"""3950 N Tenaya Way""",Las Vegas,NV,89129,36.2322239,-115.2509803,3,48,1,Restaurants;Pizza
wkKlpSx3OcoGJiv7p8VZzw,"""Sparrow + Wolf""",Chinatown,"""4480 Spring Mountain Rd, Ste 100""",Las Vegas,NV,89102,36.1266955,-115.2013006,4.5,205,1,Restaurants;American (New);Nightlife;Cocktail Bars;Bars
NRn6yqCq3yAh7NtKBt79xQ,"""Martorano's""",,"""Rio All-Suite Hotel & Casino, 3700 W Flamingo Road""",Las Vegas,NV,89103,36.1164467,-115.1848942,3.5,176,0,Restaurants;Italian
yeTKcKUlTq-W7EJ5hPkqbw,"""Outback Steakhouse""",,"""1734 E Southern Ave""",Tempe,AZ,85282,33.3937101,-111.9102597,3.5,131,1,Restaurants;Steakhouses
HiqnSQ3R9QGU7Ug_mo7b0w,"""Hero Certified Burgers""",Yonge and St. Clair,"""21 Saint Clair Avenue W""",Toronto,ON,M4V 1K6,43.6877312,-79.3954749,2.5,5,0,Restaurants;Burgers
Jw9mNU1ibHioRdyGFTafYg,"""Giovanni's Pizza & Restaurant""",The Hill District,"""1504 5th Ave""",Pittsburgh,PA,15219,40.43846,-79.984796,4,13,1,Nightlife;Bars;Food;Beer;Wine & Spirits;Restaurants;Pizza
GUEWBcErEzW-YYREq4ct6w,"""Nippon Sushi""",Ville-Marie,"""1104 De Maisonneuve Boulevard W""",Montreal,QC,H3A 1M7,45.5007517,-73.5748517,4,23,1,Sushi Bars;Restaurants
e0lS5SoozffJdgEfyuYIhg,"""Avanti Pizza""",,"""2555 Wigwam Pkwy""",Henderson,NV,89074,36.03332591,-115.0988701,4,64,0,Italian;Pizza;Sandwiches;Restaurants
X9v01PhbWwjrDTTOkUiOLA,"""Raiders E-Sports Centre""",Yonge and St. Clair,"""49 Saint Clair Avenue W""",Toronto,ON,M4V 1L3,43.6873851,-79.3959042,3.5,9,1,Food;Bars;Sports Bars;Nightlife;Arts & Entertainment;Gastropubs;Restaurants;Internet Cafes;Arcades;American (Traditional)
FnQ-_pGdw11za0LQ_aORxQ,"""0109 Dessert & Chocolate""",Milliken,"""2190 McNicoll Avenue, Unit 109""",Toronto,ON,M1V 0B3,43.8140208,-79.2944313,3.5,167,1,Chocolatiers & Shops;Desserts;Specialty Food;Food;Cafes;Restaurants
YRyYbOSwvHkZsZOLv98oQg,"""Estiatorio Milos""",The Strip,"""3708 Las Vegas Blvd S""",Las Vegas,NV,89109,36.10939219,-115.173773,4,932,1,Restaurants;Seafood;Greek
y9yeMK6N0UINVECI3Ijz3Q,"""Hot Dog Stand""",Rosedale,"""130A St George St""",Toronto,ON,M4W 1A7,43.6812364,-79.3772218,4,3,1,Restaurants;Hot Dogs
yymNrvk1cioG5Bn5lWH2QQ,"""Wild Wing Cafe""",Uptown,"""210 E Trade St, Ste D262""",Charlotte,NC,28202,35.225324,-80.842187,2.5,129,1,American (Traditional);Chicken Wings;Restaurants;Burgers
sGZg_8t5I5WopNwsW7riAQ,"""Wild Ocean Seafood Market & Grille""",,"""8876 E Pinnacle Peak Rd, Ste 100""",Scottsdale,AZ,85255,33.700868,-111.888933,3,27,0,Food;Seafood;Meat Shops;Seafood Markets;Restaurants;Specialty Food
d9N9po3OjG4AjyxOylFnmQ,"""Del Taco""",Downtown,"""1802 E Charleston Blvd""",Las Vegas,NV,89104,36.1585667,-115.1247518,3,11,1,Restaurants;Mexican
JoNfuzEnzWXIqqEoBdExjQ,"""Turkish Grill""",,"""865 Wilson Avenue""",Toronto,ON,M3K 1E8,43.7308846,-79.465716,4,3,0,Restaurants;Turkish
vaImqMx2YCw7ZTMzl1hxSw,"""Panera Bread""",Erin Mills,"""2575 Eglinton Avenue W""",Mississauga,ON,L5M 5H7,43.55766133,-79.70863889,3,24,1,Restaurants;Soup;Coffee & Tea;Sandwiches;Salad;Food
K9L3YnY1GllFbg7r5hbCQg,"""Starbucks""",Bayview Village,"""1019 Sheppard Avenue E""",Toronto,ON,M2K 1C2,43.7701273,-79.3720757,3,11,1,Coffee & Tea;Restaurants;Cafes;Food
SzHP4_x-ECuBDVK6npb-Ow,"""Lo Cascio's Italian Restaurant""",,"""2210 N Scottsdale Rd""",Tempe,AZ,85281,33.4532764,-111.9268652,3.5,64,0,Restaurants;Pizza;Italian
kDCmjSgYGn8MbQsnO5UJnA,"""Nau-Ti-Gal""",,"""5360 Westport Rd""",Madison,WI,53704,43.15019988,-89.4041699,2.5,73,1,Seafood;American (Traditional);Burgers;Restaurants
OYB1niC3P2qP8Jf0bigB7A,"""Chipotle Mexican Grill""",South End,"""2109 South Blvd""",Charlotte,NC,28203,35.2074291,-80.8602465,3.5,96,1,Fast Food;Restaurants;Mexican
UhdlNJz_ZNb-m3kF-YLSgw,"""Jersey Mike's Subs""",University City,"""9211-12 North Tryon St, Ste 12""",Charlotte,NC,28262,35.312144,-80.745093,3,21,1,Delis;Sandwiches;Fast Food;Restaurants
hlNM1xWuUymG5AVbFno3qw,"""Wendy's""",Eastland,"""5801 N Sharon Amity Rd""",Charlotte,NC,28215,35.235848,-80.7386779,2,4,1,Restaurants;Fast Food;Burgers
rt-aQTkNfILbxBuATdJ1dA,"""American Coney Island Chili Dogs""",Downtown,"""301 Fremont St""",Las Vegas,NV,89101,36.169971,-115.1427714,3.5,222,1,Fast Food;Hot Dogs;Restaurants
cDz_5MwEZV1LIkJiIFDpoQ,"""Trio Ristorante and Pizzeria""",,"""3239 Yonge Street""",Toronto,ON,M4N 2T5,43.7288719,-79.4028419,3.5,31,1,Pizza;Italian;Restaurants
c_leO_TPDOruu7BivaOisg,"""Osaka Japanese Steakhouse""",,"""3843 S Gilbert Rd""",Gilbert,AZ,85297,33.2803705,-111.7887412,4,94,1,Restaurants;Sushi Bars;Japanese;Salad
UT6L3b7Zll_nvRidijiDSA,"""Five50 Pizza Bar""",The Strip,"""3730 Las Vegas Blvd S""",Las Vegas,NV,89109,36.10651955,-115.1769565,4,588,1,Restaurants;Pizza
Dk3H2CPh_yb6CaN11XEFMA,"""Sydney's Cafe & Market""",,"""2000 E Rio Salado Pkwy, Ste 1064""",Tempe,AZ,85281,33.43304462,-111.9042612,4,114,0,Cafes;Food;American (New);Bubble Tea;Cupcakes;Argentine;Restaurants;Specialty Food
Yoc9_4sv6AT1AIohPPiGbA,"""Chennai Express""",,"""933 E University Dr""",Tempe,AZ,85281,33.4214242,-111.924865,3.5,38,1,Restaurants;Indian;Vegetarian
2mZGnGIMUNRQY3d0hjdAxg,"""Tacorrito""",Church-Wellesley Village,"""556 Church Street""",Toronto,ON,M4Y 2C9,43.6658994,-79.3810261,2.5,44,1,Tex-Mex;Restaurants
oMtdUzMdo5W5qrldiOGROg,"""Sushi Brokers""",,"""17025 N Scottsdale Rd, Ste 190""",Scottsdale,AZ,85255,33.6405179,-111.9246225,3.5,420,1,Japanese;Sushi Bars;Restaurants;Asian Fusion
ouTdW9cEZoer60mENUesPQ,"""Wendy's""",,"""400 S Boulder Hwy""",Henderson,NV,89015,36.0353125,-114.9761798,2.5,17,1,Restaurants;Fast Food;Burgers
Idow0ymZ7ptpoeVPwzqOPQ,"""The Flame BBQ""",,"""1805 Babcock Blvd""",Pittsburgh,PA,15209,40.5015764,-79.9832494,3,20,1,Restaurants;Barbeque
yIMZ8XeGJePfYWr7BBNzww,"""Maldini's Taste of Italy""",,"""1900 Monongahela Ave""",Pittsburgh,PA,15218,40.421732,-79.890584,3.5,10,1,Pizza;Italian;Restaurants
3zyt4IW7Ic0yyeiLV7hk_w,"""Urban House""",Riverdale,"""718 Queen Street E""",Toronto,ON,M4M 1H2,43.65902322,-79.34961017,4.5,4,1,Nightlife;Restaurants;Bars;Pubs;American (Traditional);Canadian (New);Dive Bars
pjtqvDEZgadrb37NV4gqzg,"""Crabby Don's Bar & Grill""",,"""3861 E Baseline Rd, Ste K139""",Gilbert,AZ,85234,33.378352,-111.748897,3,44,0,Bars;American (New);Sports Bars;Food;Karaoke;Beer;Wine & Spirits;Restaurants;Nightlife
jXo7PMPoST2JGIYQ5nsQ5A,"""The Hillsdale""",Mount Pleasant and Davisville,"""2112 Yonge Street""",Toronto,ON,M4S 2A5,43.702855,-79.3977064,2.5,3,0,Pubs;American (Traditional);Bars;Restaurants;Nightlife
ZZF5iqlKFBWJSGSZzWHMzA,"""Lucky Red""",Chinatown,"""318 Spadina Avenue""",Toronto,ON,M5T 2E7,43.6536877,-79.3984616,3.5,79,0,Sandwiches;Vietnamese;Asian Fusion;Chinese;Restaurants
7K_yGsP6CVy1-hUpQvnQRg,"""Fit For Life""",Ryerson,"""3 Dundas Street W""",Toronto,ON,M5B 1B5,43.65698817,-79.380868,3.5,7,1,Fast Food;Breakfast & Brunch;Sandwiches;Canadian (New);Restaurants
QNA6F96-Au1kv9VK3koOTg,"""Hakka Legend""",,"""6415 Erin Mills Parkway, Unit B-1""",Mississauga,ON,L5N 4H4,43.58626418,-79.74107934,3,42,1,Asian Fusion;Restaurants
HoLRI8TigyvNfIHdQ4ChDA,"""Taco Bell""",Northwest,"""4441 North Rancho""",Las Vegas,NV,89130,36.24042,-115.233322,3,15,1,Mexican;Fast Food;Restaurants;Tex-Mex
#NAME?,"""Flame Kabob""",Spring Valley,"""8665 W Flamingo Rd, Ste 107""",Las Vegas,NV,89147,36.1139221,-115.2803993,3,6,0,Persian/Iranian;Restaurants;Middle Eastern
x60RbvQEFlvImnqzuBVk3Q,"""Nekter Juice Bar""",,"""2000 E Rio Salado Pkwy, Ste 1213""",Tempe,AZ,85281,33.43297315,-111.9055559,4,61,1,Ice Cream & Frozen Yogurt;Restaurants;Juice Bars & Smoothies;Acai Bowls;Gluten-Free;Food
6r8YOdxoNYfkEfqxl-nO1A,"""Subway""",The Strip,"""3411 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1207056,-115.1717867,2,17,1,Restaurants;Fast Food;Sandwiches
3CG7oBD_k85M8jJ_JlhL-A,"""The Penguin Drive-In""",,"""1921 Commonwealth Ave""",Charlotte,NC,28205,35.21902166,-80.81242675,3,293,0,Diners;American (Traditional);Restaurants
PrFfdw7WuGAnrkyAIzX65g,"""Subway""",Southwest,"""10550 S Highlands Pkwy, Ste 100""",Las Vegas,NV,89141,35.9974897,-115.2056326,3,38,1,Fast Food;Soup;Restaurants;Sandwiches
e5S5E2iGFs0fU1XMPmhWBw,"""The Chicken Scoop""",,"""16495 N Scottsdale Rd, Ste 105""",Scottsdale,AZ,85254,33.6355578,-111.9210712,4,143,1,American (Traditional);Breakfast & Brunch;Southern;Salad;Soup;Sandwiches;Restaurants
Vg882kGIzNZdz3CFpTQBBA,"""Touch of Aloha Local Kine Grindz""",,"""2256 Losee Rd, Ste E""",Las Vegas,NV,89030,36.20109627,-115.1389973,4,38,0,Hawaiian;Restaurants
45m_xaD3A1saWNjVDahECQ,"""Narita Sushi Bar""",Northwest,"""3250 N Tenaya Way, Ste 99""",Las Vegas,NV,89129,36.219859,-115.250331,3.5,29,0,Japanese;Restaurants
w_A1qFeQ3vOl7o4kdBxPXA,"""Muse Asian Cuisine & Lounge""",Chinatown,"""5115 W Spring Mountain Rd, Ste 107""",Las Vegas,NV,89146,36.12604418,-115.2114479,3.5,16,0,Food;Nightlife;Karaoke;Coffee & Tea;Bars;Cafes;Lounges;Restaurants;Asian Fusion
